,id,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,valence,year,duration-min,popularity,release_month
10412,3903,0.185,0.6729999999999999,0.8859999999999999,0,0.0,1,0.0826,-4.44,0,2010-01-12,0.0431,97.012,0.795,2010,3.6,5,1
10413,2349,0.35700000000000004,0.755,0.8759999999999999,0,5.17e-06,0,0.22,-8.867,1,1970-01-26,0.0362,102.762,0.9540000000000001,1970,2.9,4,1
10414,109,0.722,0.48700000000000004,0.45399999999999996,0,0.0,5,0.4857,-2.79,1,2002-01-01,0.06,95.515,0.932,2002,2.7,3,1
10415,3656,0.785,0.609,0.316,0,0.139125,0,0.15,-12.77,1,1966-09-05,0.0326,97.089,0.698,1966,2.6,2,9
10416,4791,0.965,0.584,0.155,0,2.07e-06,2,0.124,-10.195,1,2014-03-18,0.0399,92.486,0.507,2014,2.2,3,3
10417,4668,0.0016899999999999999,0.557,0.39899999999999997,0,0.0008289999999999999,5,0.0987,-9.062000000000001,0,1970-05-10,0.0397,121.369,0.384,1970,6.650000000000001,2,5
10418,5120,0.192,0.389,0.41200000000000003,0,3.11e-06,5,0.0936,-8.131,1,1960-01-01,0.0304,115.882,0.363,1960,2.9,1,1
10419,8459,0.000344,0.81,0.7829999999999999,0,0.139125,10,0.0595,-5.621,1,2010-12-15,0.0512,125.999,0.675,2010,6.650000000000001,1,12
10420,5387,0.207,0.754,0.738,0,0.000322,0,0.0606,-5.909,0,1982-12-12,0.028999999999999998,97.41,0.858,1982,4.7,2,12
10421,10034,0.995,0.46399999999999997,0.0145,0,0.139125,8,0.142,-24.282749999999997,1,1946-01-01,0.0408,64.851,0.061,1946,3.2,1,1
10422,8778,0.9940000000000001,0.28800000000000003,0.0437,0,0.139125,5,0.413,-23.307,1,1943-01-01,0.0388,100.05,0.107,1943,2.5,1,1
10423,1668,0.0533,0.5479999999999999,0.5820000000000001,0,0.0096,7,0.102,-10.193999999999999,0,1987-01-01,0.0402,119.65799999999999,0.305,1987,5.0,3,1
10424,1846,0.35200000000000004,0.66,0.8009999999999999,0,0.0,10,0.221,-4.724,0,2010-12-21,0.1452,160.186,0.703,2010,4.9,1,12
10425,15315,0.149,0.6559999999999999,0.774,0,0.0899,4,0.12,-8.16,1,1980-01-01,0.0277,113.42200000000001,0.603,1980,4.9,2,1
10426,7747,0.9009999999999999,0.682,0.158,0,2.42e-06,7,0.0817,-11.946,1,1933-01-01,0.0423,99.69,0.512,1933,3.1,1,1
10427,11629,0.0129,0.733,0.5670000000000001,1,0.0,0,0.382,-6.718,1,2020-03-13,0.1452,75.491,0.319,2020,4.0,4,3
10428,11522,0.0319,0.43200000000000005,0.591,0,0.0,5,0.0848,-8.215,1,1997-09-12,0.0322,74.99600000000001,0.39299999999999996,1997,2.7,3,9
10429,1857,0.0577,0.7829999999999999,0.59,0,0.0,5,0.0524,-6.917000000000001,0,1999-01-01,0.113,172.016,0.9620000000000001,1999,3.7,4,1
10430,14097,0.152,0.6729999999999999,0.618,0,0.0,5,0.4857,-10.878,0,1993-12-21,0.0649,121.711,0.649,1993,5.2,3,12
10431,454,0.252,0.6859999999999999,0.45,0,9.7e-05,9,0.10099999999999999,-6.848,1,2015-11-01,0.102,129.761,0.23,2015,2.3,4,11
10432,12794,0.9840000000000001,0.644,0.11199999999999999,0,0.139125,5,0.121,-20.447,1,1958-01-01,0.0471,127.22399999999999,0.499,1958,6.650000000000001,1,1
10433,4190,0.0603,0.799,0.706,0,0.000381,7,0.102,-6.789,1,1969-01-01,0.0307,96.354,0.966,1969,4.3,2,1
10434,10336,0.0488,0.7509999999999999,0.518,0,2.71e-06,4,0.165,-12.753,1,1977-01-01,0.0378,120.571,0.905,1977,3.5,2,1
10435,15719,0.617,0.5529999999999999,0.655,0,0.0,9,0.0825,-5.837000000000001,1,2015-03-13,0.0355,107.73899999999999,0.624,2015,4.3,4,3
10436,5908,0.022000000000000002,0.496,0.273,0,0.139125,4,0.141,-18.811,1,1969-05-01,0.0435,82.947,0.22699999999999998,1969,6.650000000000001,3,5
10437,7940,0.945,0.755,0.0625,0,0.139125,7,0.17800000000000002,-24.282749999999997,1,2017-06-10,0.0555,114.984,0.462,2017,3.1,4,6
10438,1286,0.222,0.371,0.637,0,0.0,11,0.4857,-6.572,0,1977-08-21,0.0456,148.71,0.524,1977,3.9,2,8
10439,5146,0.019,0.46299999999999997,0.9109999999999999,0,0.00322,0,0.107,-5.274,1,1987-01-01,0.0587,163.614,0.466,1987,3.7,3,1
10440,12279,0.0469,0.485,0.763,0,1.3000000000000001e-05,1,0.0977,-4.731,1,2004-10-12,0.0436,183.919,0.297,2004,4.3,1,10
10441,2872,0.8029999999999999,0.56,0.353,0,0.0,11,0.111,-7.085,0,1934-01-01,0.0562,105.572,0.182,1934,3.8,1,1
10442,3006,0.22899999999999998,0.57,0.495,0,0.0,10,0.146,-8.198,1,1995-12-09,0.0313,120.146,0.326,1995,4.7,4,12
10443,15627,0.995,0.526,0.0444,0,0.139125,0,0.147,-19.963,1,1937-01-01,0.0471,108.022,0.0731,1937,6.650000000000001,1,1
10444,2133,0.924,0.299,0.233,0,0.139125,0,0.467,-23.011,1,1945-01-01,0.0361,79.83,0.0943,1945,1.0,1,1
10445,1667,0.0687,0.774,0.684,0,9.340000000000001e-05,1,0.0765,-4.721,0,2000-01-01,0.0408,98.001,0.354,2000,3.9,3,1
10446,3067,0.935,0.264,0.32899999999999996,0,0.00387,3,0.0741,-10.74,1,1952-11-04,0.0496,88.338,0.158,1952,6.650000000000001,1,11
10447,15363,0.9840000000000001,0.0808,0.00285,0,0.139125,4,0.0736,-24.282749999999997,0,1994-01-01,0.0402,64.48,0.0375,1994,5.1,3,1
10448,233,0.932,0.418,0.306,0,0.007690000000000001,11,0.0929,-13.17,1,1960-01-01,0.0333,93.88799999999999,0.303,1960,2.3,2,1
10449,5615,0.498,0.479,0.0694,0,0.0806,1,0.136,-18.899,0,1998-01-01,0.0363,113.60600000000001,0.0329,1998,5.2,3,1
10450,8776,0.11699999999999999,0.5539999999999999,0.774,0,0.0466,2,0.111,-9.883,1,2002-01-01,0.0395,81.91199999999999,0.354,2002,4.3,3,1
10451,3159,0.995,0.38799999999999996,0.0973,0,0.139125,11,0.128,-22.366,1,1946-01-01,0.0447,89.365,0.6940000000000001,1946,0.649999999999999,1,1
10452,12924,0.315,0.659,0.513,0,0.0,0,0.28300000000000003,-7.186,1,1968-01-01,0.0293,133.609,0.855,1968,3.0,4,1
10453,11168,0.8490000000000001,0.632,0.263,0,0.0,5,0.353,-11.065999999999999,1,1958-01-01,0.0659,118.84100000000001,0.539,1958,2.5,1,1
10454,1098,0.767,0.418,0.575,0,8e-05,9,0.349,-7.858,0,1950-01-01,0.043,142.32299999999998,0.665,1950,4.1,1,1
10455,9327,0.0699,0.475,0.652,0,3.3600000000000004e-05,0,0.184,-8.658999999999999,1,1993-01-01,0.0337,147.034,0.6559999999999999,1993,3.1,2,1
10456,665,0.56,0.758,0.6659999999999999,0,0.0,5,0.0912,-9.022,0,1993-10-19,0.0445,92.811,0.961,1993,4.9,3,10
10457,2991,0.0506,0.718,0.89,0,0.0,5,0.289,-3.859,0,2020-09-25,0.1452,101.001,0.7190000000000001,2020,2.8,1,9
10458,5513,0.49,0.555,0.625,0,0.000172,5,0.17600000000000002,-8.707,0,1970-01-01,0.0367,70.375,0.938,1970,2.6,2,1
10459,9960,0.287,0.31,0.722,1,0.0,7,0.345,-5.348,1,2020-11-20,0.0813,86.693,0.349,2020,3.0,4,11
10460,766,0.606,0.48,0.633,0,0.0,7,0.32299999999999995,-9.09,1,1994-06-14,0.135,186.113,0.887,1994,2.9,2,6
10461,5101,0.0567,0.5589999999999999,0.491,1,0.0,2,0.0992,-6.406000000000001,0,2019-12-27,0.0346,153.131,0.114,2019,4.1,4,12
10462,13496,0.836,0.428,0.466,0,0.139125,0,0.0962,-10.152000000000001,1,1945-01-01,0.040999999999999995,146.791,0.568,1945,3.4,1,1
10463,2831,0.22899999999999998,0.7809999999999999,0.5479999999999999,1,0.0,0,0.127,-4.997,0,2017-10-11,0.0764,106.99600000000001,0.175,2017,3.6,4,10
10464,4918,0.483,0.696,0.843,0,0.0,1,0.10099999999999999,-9.929,1,1997-01-09,0.0863,112.954,0.924,1997,3.0,3,1
10465,12995,0.0919,0.605,0.532,0,0.000576,1,0.0762,-10.872,0,2002-01-01,0.0337,102.804,0.139,2002,3.9,4,1
10466,3402,0.878,0.0839,0.0304,0,0.139125,6,0.0978,-21.898000000000003,1,1935-01-01,0.045,171.09599999999998,0.0309,1935,5.3,1,1
10467,6898,0.993,0.29600000000000004,0.35600000000000004,0,0.139125,4,0.185,-13.735,0,1926-08-15,0.0382,175.458,0.726,1926,2.8,1,8
10468,13253,0.865,0.465,0.233,0,5.19e-06,0,0.431,-13.385,0,1958-01-01,0.0348,105.12,0.591,1958,2.9,3,1
10469,2116,0.941,0.16,0.145,0,0.0919,11,0.10300000000000001,-20.495,0,2016-11-18,0.0359,173.44299999999998,0.0946,2016,1.2,4,11
10470,9713,0.262,0.7040000000000001,0.7070000000000001,0,4.41e-06,0,0.039,-7.33,1,1981-01-01,0.0321,131.015,0.7170000000000001,1981,4.0,3,1
10471,331,0.0215,0.643,0.7559999999999999,0,0.000268,6,0.10099999999999999,-5.8,0,2019-01-11,0.0305,90.001,0.934,2019,3.3,4,1
10472,9252,0.00927,0.374,0.8240000000000001,1,0.0,1,0.11,-4.07,0,2007-11-10,0.0397,161.976,0.12,2007,4.6,3,11
10473,4680,0.177,0.88,0.7509999999999999,0,6.43e-05,7,0.106,-4.258,0,2019-07-26,0.0874,117.948,0.884,2019,2.6,5,7
10474,9622,4.51e-06,0.235,0.589,0,0.139125,4,0.21100000000000002,-7.739,0,1991-01-01,0.0383,182.88,0.13,1991,6.0,2,1
10475,2519,0.8370000000000001,0.46399999999999997,0.149,0,0.0,2,0.115,-16.387,1,1968-01-10,0.0277,92.115,0.302,1968,3.7,1,1
10476,14034,0.522,0.652,0.297,0,0.0,3,0.10400000000000001,-15.165999999999999,1,1993-05-24,0.036000000000000004,88.095,0.544,1993,3.0,3,5
10477,10143,0.0477,0.6809999999999999,0.608,1,0.0,1,0.225,-6.093,1,2015-02-10,0.1452,97.934,0.262,2015,3.3,4,2
10478,14846,0.6940000000000001,0.732,0.741,0,0.139125,9,0.138,-12.463,1,1989-12-31,0.0452,90.52799999999999,0.929,1989,4.8,2,12
10479,14062,0.00323,0.642,0.777,1,0.0,4,0.22699999999999998,-4.809,0,2004-10-26,0.094,96.986,0.413,2004,3.6,4,10
10480,15149,0.843,0.632,0.45299999999999996,0,0.139125,10,0.142,-9.668,1,1947-01-01,0.0439,127.296,0.667,1947,2.2,1,1
10481,8396,0.40299999999999997,0.6759999999999999,0.536,1,3.37e-05,2,0.105,-8.79,1,2019-07-19,0.0432,79.03699999999999,0.373,2019,2.9,4,7
10482,9257,0.0422,0.48700000000000004,0.382,0,4.74e-06,7,0.41100000000000003,-10.889000000000001,1,1969-06-17,0.0309,116.557,0.7140000000000001,1969,4.4,4,6
10483,4494,0.6609999999999999,0.7190000000000001,0.377,0,0.0,9,0.0902,-12.585,0,1983-08-21,0.0974,83.919,0.575,1983,5.7,3,8
10484,7980,0.0496,0.867,0.8540000000000001,0,2.7300000000000003e-05,8,0.32299999999999995,-5.211,1,2005-01-01,0.0478,136.446,0.972,2005,3.7,3,1
10485,167,0.9259999999999999,0.498,0.102,0,0.139125,9,0.145,-11.738,0,1958-01-29,0.0345,94.01799999999999,0.321,1958,2.4,2,1
10486,323,0.40700000000000003,0.45399999999999996,0.65,0,0.0498,4,0.4857,-10.191,0,1975-12-09,0.0437,120.154,0.72,1975,5.1,4,12
10487,5034,0.597,0.511,0.45899999999999996,0,0.0641,8,0.24600000000000002,-13.584000000000001,1,1954-01-01,0.0339,71.431,0.345,1954,2.8,1,1
10488,13434,0.13699999999999998,0.75,0.5670000000000001,1,0.0,0,0.109,-6.4,1,2019-02-05,0.1452,151.895,0.39799999999999996,2019,2.5,4,2
10489,14637,0.499,0.685,0.249,0,0.139125,4,0.0751,-20.340999999999998,0,1963-01-01,0.0482,137.268,0.838,1963,2.8,3,1
10490,2080,0.73,0.73,0.745,0,0.0363,1,0.0425,-11.179,1,1979-01-01,0.1452,101.839,0.7809999999999999,1979,3.4,3,1
10491,189,0.9129999999999999,0.706,0.18100000000000002,0,0.139125,0,0.0968,-17.732,0,2015-12-16,0.0411,92.514,0.0978,2015,3.9,1,12
10492,10784,0.88,0.457,0.136,0,0.139125,5,0.10800000000000001,-18.982,0,1962-01-01,0.0413,73.178,0.207,1962,5.6,1,1
10493,5398,0.0622,0.302,0.865,0,3.22e-06,8,0.314,-7.68,1,2014-04-12,0.1452,101.508,0.41,2014,1.4,1,4
10494,13453,0.623,0.733,0.624,0,0.0,4,0.40700000000000003,-9.849,1,1964-01-01,0.0374,114.586,0.912,1964,2.6,4,1
10495,15484,6.459999999999998e-05,0.345,0.9129999999999999,0,0.139125,7,0.0756,-5.346,1,1992-01-01,0.0471,134.965,0.35700000000000004,1992,6.0,3,1
10496,1785,0.98,0.614,0.441,0,8.58e-06,8,0.11900000000000001,-4.513999999999999,1,1930-06-14,0.12,138.304,0.895,1930,2.7,1,6
10497,7585,0.904,0.621,0.256,0,0.0398,0,0.36200000000000004,-12.780999999999999,1,1956-01-01,0.0341,101.821,0.546,1956,5.3,1,1
10498,8806,0.865,0.675,0.395,0,0.0,11,0.177,-17.787,0,1930-01-01,0.1452,96.88,0.898,1930,2.1,1,1
10499,7558,0.0419,0.47600000000000003,0.8270000000000001,0,0.0968,2,0.4857,-9.707,1,1976-01-01,0.0501,101.26,0.606,1976,5.7,2,1
10500,15407,0.00883,0.7020000000000001,0.825,0,0.0,6,0.0674,-3.787,0,2020-03-27,0.0601,102.977,0.915,2020,3.4,5,3
10501,1830,0.0594,0.6759999999999999,0.534,1,8.59e-06,2,0.256,-6.901,0,2013-04-07,0.0831,145.082,0.156,2013,5.6,4,4
10502,10732,0.9740000000000001,0.531,0.319,0,0.0244,3,0.275,-10.174,1,1928-01-01,0.12,191.732,0.8370000000000001,1928,3.3,1,1
10503,11845,0.171,0.636,0.9690000000000001,0,0.0,4,0.345,-1.913,0,1996-01-01,0.0716,101.835,0.9109999999999999,1996,3.8,3,1
10504,12802,0.818,0.397,0.32899999999999996,0,0.139125,10,0.37799999999999995,-21.753,1,1940-01-01,0.0389,111.274,0.43200000000000005,1940,0.649999999999999,1,1
10505,2726,0.541,0.624,0.512,0,0.0047799999999999995,2,0.26,-10.041,1,1982-11-30,0.0297,93.059,0.685,1982,4.1,4,11
10506,6708,0.8759999999999999,0.547,0.265,0,0.0243,10,0.0693,-13.776,1,1957-01-12,0.0556,78.53699999999999,0.517,1957,6.650000000000001,1,1
10507,255,0.0207,0.373,0.8270000000000001,0,0.0,7,0.0362,-10.992,1,1988-10-17,0.0329,197.69549999999998,0.8140000000000001,1988,4.1,2,10
10508,2535,0.0152,0.22699999999999998,0.8029999999999999,0,0.139125,0,0.102,-10.895999999999999,1,1986-01-01,0.0849,146.423,0.309,1986,3.2,2,1
10509,9899,0.0381,0.667,0.871,0,0.0,8,0.327,-4.986000000000001,1,2008-01-01,0.0487,98.919,0.867,2008,4.3,3,1
10510,11649,0.976,0.318,0.0025800000000000003,0,0.139125,5,0.106,-24.282749999999997,1,1958-01-01,0.0409,143.589,0.353,1958,2.4,2,1
10511,320,0.956,0.39899999999999997,0.0705,0,0.000674,7,0.0997,-20.831999999999997,0,1964-01-10,0.0414,168.43900000000002,0.28800000000000003,1964,2.9,2,1
10512,4422,0.9890000000000001,0.06749999999999978,0.0555,0,0.139125,5,0.113,-21.05,1,1969-01-01,0.0487,70.23100000000001,0.0375,1969,2.9,3,1
10513,5351,0.935,0.38,0.336,0,0.139125,3,0.335,-13.464,1,1946-02-12,0.0332,141.921,0.35200000000000004,1946,4.4,1,2
10514,9753,0.7929999999999999,0.743,0.261,0,8.62e-06,1,0.149,-10.289000000000001,1,1936-01-01,0.0618,88.275,0.8140000000000001,1936,2.8,1,1
10515,2784,0.95,0.486,0.19399999999999998,0,0.00018,8,0.0694,-16.69,1,1939-01-01,0.0722,180.94,0.591,1939,3.0,1,1
10516,15414,0.7959999999999999,0.556,0.42,0,2.64e-06,0,0.156,-13.142999999999999,1,1965-03-22,0.025,92.855,0.544,1965,3.0,2,3
10517,10015,0.924,0.505,0.207,0,0.134,0,0.0294,-16.067,0,1955-01-01,0.040999999999999995,80.681,0.545,1955,3.1,1,1
10518,10578,0.33,0.736,0.449,0,0.000162,1,0.0898,-11.462,0,2017-04-27,0.1452,80.126,0.326,2017,3.7,4,4
10519,4291,0.866,0.653,0.325,0,0.034,2,0.11699999999999999,-12.423,1,2001-11-09,0.0693,114.021,0.546,2001,1.9,3,11
10520,10689,0.763,0.833,0.9229999999999999,0,7.37e-05,10,0.122,-4.303,1,1986-01-01,0.1452,116.289,0.9159999999999999,1986,6.4,2,1
10521,3315,0.45899999999999996,0.621,0.62,0,0.139125,0,0.0771,-4.721,1,2014-05-08,0.0293,176.016,0.515,2014,5.0,4,5
10522,9676,0.188,0.715,0.22399999999999998,0,0.139125,2,0.243,-15.595999999999998,1,1983-03-21,0.0319,135.266,0.33,1983,5.3,3,3
10523,4559,0.581,0.5539999999999999,0.337,1,0.0,1,0.0871,-10.189,1,2013-11-19,0.0351,89.961,0.21600000000000003,2013,5.7,4,11
10524,10393,0.7140000000000001,0.728,0.455,0,0.0179,9,0.0696,-11.613,0,1975-01-25,0.0348,130.454,0.71,1975,3.6,2,1
10525,14593,0.841,0.629,0.156,1,0.0,9,0.124,-19.167,0,1931-01-01,0.1452,170.804,0.387,1931,2.1,1,1
10526,383,0.8270000000000001,0.569,0.324,0,0.139125,3,0.14,-15.325999999999999,0,1951-04-01,0.0727,90.345,0.669,1951,3.3,1,4
10527,16069,0.452,0.626,0.415,0,0.139125,0,0.17800000000000002,-13.487,0,1989-01-01,0.0266,110.946,0.302,1989,4.0,2,1
10528,13624,0.6859999999999999,0.493,0.321,0,0.0294,5,0.4857,-15.198,1,2002-08-20,0.0533,116.33200000000001,0.363,2002,3.7,1,8
10529,8556,0.965,0.172,0.18899999999999997,0,0.0318,10,0.318,-15.174000000000001,1,1974-01-01,0.0426,91.619,0.0386,1974,6.650000000000001,2,1
10530,3949,0.885,0.852,0.316,0,8.15e-06,7,0.06,-13.263,1,1948-01-01,0.1452,114.256,0.883,1948,3.0,1,1
10531,350,0.0020399999999999997,0.42200000000000004,0.52,1,0.00413,11,0.41100000000000003,-10.231,1,2010-01-01,0.1452,189.63,0.184,2010,4.1,3,1
10532,13332,0.23,0.648,0.285,0,7.72e-06,7,0.196,-18.803,1,1993-01-01,0.0472,91.12799999999999,0.685,1993,4.3,3,1
10533,7402,0.439,0.314,0.49,0,1.84e-05,11,0.141,-9.045,0,2014-02-28,0.028999999999999998,83.53,0.49200000000000005,2014,2.7,1,2
10534,15241,0.59,0.716,0.218,0,2.8899999999999998e-05,6,0.29600000000000004,-22.549,1,1932-12-23,0.1452,110.00299999999999,0.669,1932,2.3,1,12
10535,6068,0.0724,0.741,0.574,0,0.139125,7,0.13,-10.392000000000001,1,1971-05-21,0.0412,94.47200000000001,0.89,1971,2.9,2,5
10536,13278,0.9540000000000001,0.584,0.0576,0,0.0,0,0.11199999999999999,-19.613,1,1956-01-01,0.0485,106.162,0.402,1956,6.650000000000001,1,1
10537,3779,3.5600000000000005e-05,0.42700000000000005,0.9590000000000001,0,0.000951,7,0.171,-4.375,1,2007-01-01,0.0435,109.95,0.564,2007,3.1,3,1
10538,4509,0.337,0.588,0.182,0,0.139125,9,0.0741,-16.192,0,1994-09-26,0.0567,122.574,0.523,1994,4.2,3,9
10539,4388,0.912,0.156,0.195,0,0.00108,4,0.131,-15.129000000000001,1,1962-01-01,0.0344,81.49,0.228,1962,2.8,1,1
10540,2495,0.0213,0.527,0.8170000000000001,0,2.0399999999999998e-05,1,0.16,-5.0360000000000005,1,2009-08-21,0.0353,95.98,0.516,2009,3.7,3,8
10541,8073,0.29,0.631,0.364,0,0.0,10,0.12300000000000001,-16.637,0,1936-01-01,0.1452,78.532,0.6990000000000001,1936,4.7,1,1
10542,4944,0.894,0.0944,0.145,0,0.139125,1,0.0884,-17.157,1,1964-01-01,0.0397,67.8,0.0371,1964,6.650000000000001,2,1
10543,393,0.985,0.281,0.396,0,0.000614,10,0.4857,-11.8,1,1938-12-31,0.0432,177.666,0.632,1938,2.0,1,12
10544,10914,0.0781,0.6940000000000001,0.39399999999999996,0,0.000677,0,0.247,-15.880999999999998,1,1979-11-30,0.0428,104.126,0.7190000000000001,1979,4.0,4,11
10545,11399,0.509,0.522,0.8909999999999999,0,0.139125,9,0.111,-4.085,1,1972-12-05,0.0322,104.411,0.91,1972,4.6,2,12
10546,13883,0.9940000000000001,0.42200000000000004,0.135,0,0.139125,6,0.111,-20.834,0,1941-01-01,0.0348,104.87200000000001,0.18600000000000003,1941,4.4,1,1
10547,14930,0.815,0.804,0.413,0,0.00028,2,0.0786,-10.017000000000001,0,1958-01-01,0.098,102.59,0.9670000000000001,1958,2.9,2,1
10548,9596,0.161,0.722,0.696,0,0.0,2,0.0755,-11.095,0,1987-06-07,0.0901,115.397,0.93,1987,3.9,3,6
10549,14432,0.968,0.713,0.27899999999999997,0,0.0,7,0.207,-11.167,1,1929-01-01,0.1452,110.583,0.7709999999999999,1929,2.8,1,1
10550,7204,0.628,0.4,0.6559999999999999,0,0.0,0,0.228,-7.612,1,1942-11-13,0.0489,149.8,0.685,1942,2.3,1,11
10551,13387,0.971,0.242,0.35600000000000004,0,0.0306,2,0.161,-13.189,1,1973-01-09,0.046,89.20200000000001,0.152,1973,6.650000000000001,2,1
10552,6396,0.946,0.171,0.0664,0,0.139125,10,0.107,-23.2,1,1954-01-01,0.042,140.35399999999998,0.0841,1954,2.4,1,1
10553,9639,0.257,0.561,0.574,0,6.159999999999999e-05,2,0.152,-11.095,1,1967-01-01,0.0928,118.868,0.66,1967,2.4,2,1
10554,4756,0.0465,0.382,0.589,0,0.0,9,0.122,-7.315,0,1984-05-11,0.0267,140.059,0.335,1984,4.1,4,5
10555,4721,0.6509999999999999,0.665,0.37,0,0.000315,2,0.073,-16.651,1,1987-01-01,0.035,122.99700000000001,0.519,1987,4.8,3,1
10556,9513,0.762,0.496,0.0672,0,0.0171,3,0.109,-17.285,1,2009-05-15,0.0348,114.059,0.17600000000000002,2009,4.5,4,5
10557,8430,0.934,0.38299999999999995,0.20199999999999999,0,0.0,3,0.136,-15.279000000000002,1,1976-09-21,0.0422,71.702,0.25,1976,3.7,2,9
10558,6575,0.414,0.7979999999999999,0.62,0,0.0192,8,0.11199999999999999,-7.079,0,2020-09-16,0.1452,120.031,0.235,2020,2.7,5,9
10559,8487,0.866,0.5820000000000001,0.629,0,0.00119,8,0.0569,-8.767000000000001,1,1991-01-01,0.0315,137.589,0.589,1991,4.8,2,1
10560,7472,0.7909999999999999,0.5760000000000001,0.387,0,0.0423,5,0.168,-16.171,1,1959-01-01,0.0464,110.956,0.624,1959,3.2,1,1
10561,13107,0.0408,0.853,0.542,0,3.01e-06,4,0.0473,-15.431,0,1986-03-02,0.1452,91.561,0.715,1986,5.5,2,3
10562,3395,0.6779999999999999,0.831,0.6829999999999999,0,0.00197,0,0.332,-7.403,1,1975-01-11,0.0285,92.31,0.948,1975,3.5,4,1
10563,2189,0.872,0.6559999999999999,0.29100000000000004,0,0.0,2,0.114,-10.572000000000001,1,2005-01-01,0.0293,103.971,0.298,2005,3.9,4,1
10564,12720,0.946,0.6659999999999999,0.18899999999999997,0,0.0,5,0.10300000000000001,-16.991,1,1988-01-01,0.13699999999999998,80.312,0.5720000000000001,1988,1.0,3,1
10565,9611,0.0958,0.653,0.34,1,0.0,6,0.261,-13.685,1,1926-01-01,0.1452,89.20200000000001,0.289,1926,1.6,1,1
10566,4303,0.00443,0.518,0.64,0,0.0,8,0.18600000000000003,-8.533,1,1996-01-10,0.0263,94.96,0.547,1996,4.1,3,1
10567,10531,0.977,0.506,0.267,0,0.139125,2,0.331,-8.181000000000001,0,1947-03-15,0.0479,109.92399999999999,0.597,1947,3.0,1,3
10568,10849,0.26899999999999996,0.848,0.547,0,7.41e-05,5,0.0432,-12.017999999999999,1,1983-01-01,0.0305,117.389,0.892,1983,3.5,2,1
10569,15211,0.177,0.775,0.426,0,0.0194,8,0.0547,-14.005,1,1982-01-01,0.1452,159.753,0.636,1982,3.0,2,1
10570,15084,0.9490000000000001,0.301,0.322,0,0.00017900000000000001,3,0.0824,-12.405,1,1999-01-22,0.0371,88.13600000000001,0.188,1999,4.2,2,1
10571,6131,0.23600000000000002,0.614,0.718,0,0.000798,9,0.124,-7.898,1,1969-03-08,0.0271,105.745,0.8490000000000001,1969,3.2,3,3
10572,14834,0.978,0.317,0.0436,0,0.139125,2,0.10300000000000001,-21.491,1,1967-01-02,0.0329,110.087,0.1,1967,2.5,2,1
10573,1060,0.9209999999999999,0.365,0.136,0,0.0,0,0.10300000000000001,-12.42,1,1958-01-01,0.0436,64.212,0.255,1958,3.3,3,1
10574,1883,0.8490000000000001,0.608,0.174,0,0.139125,5,0.141,-17.612000000000002,0,1957-01-01,0.0453,142.27100000000002,0.493,1957,5.5,1,1
10575,9599,0.244,0.64,0.662,0,0.139125,11,0.10300000000000001,-5.539,0,2014-11-09,0.0421,160.061,0.266,2014,4.0,1,11
10576,12238,0.221,0.787,0.47200000000000003,0,0.000336,2,0.153,-12.824000000000002,1,1970-06-26,0.0832,120.059,0.8240000000000001,1970,5.5,4,6
10577,3660,0.433,0.6609999999999999,0.614,0,8.71e-06,0,0.105,-10.305,1,1972-06-14,0.0386,113.904,0.762,1972,2.8,2,6
10578,15500,0.0735,0.531,0.7709999999999999,0,0.0,4,0.17,-6.162000000000001,1,2010-11-10,0.0468,159.97299999999998,0.617,2010,3.7,3,11
10579,8470,0.86,0.305,0.0454,0,0.0,7,0.0665,-24.282749999999997,1,1959-01-01,0.0326,152.42,0.233,1959,1.3,2,1
10580,10682,0.703,0.691,0.27899999999999997,0,0.0,1,0.196,-8.439,1,1952-01-01,0.0293,126.02,0.662,1952,2.8,1,1
10581,667,0.073,0.7,0.9670000000000001,0,0.0,8,0.33299999999999996,-3.4619999999999997,0,2002-01-01,0.0463,136.045,0.9620000000000001,2002,3.6,3,1
10582,11582,0.11599999999999999,0.635,0.7509999999999999,1,0.0,1,0.0951,-5.055,0,2005-06-14,0.1452,126.806,0.591,2005,4.8,4,6
10583,12717,0.9,0.6609999999999999,0.35600000000000004,0,0.00121,5,0.4857,-14.395999999999999,1,1992-01-01,0.1452,111.19,0.8009999999999999,1992,1.6,2,1
10584,3432,0.773,0.444,0.14,0,0.000515,2,0.17300000000000001,-13.758,1,1974-01-01,0.0299,93.914,0.122,1974,3.2,2,1
10585,12915,0.961,0.715,0.11699999999999999,0,0.0,9,0.27899999999999997,-21.938000000000002,1,1955-01-01,0.1452,91.213,0.25,1955,1.7,1,1
10586,12739,0.995,0.6509999999999999,0.396,0,0.0939,11,0.2,-7.86,0,1933-12-26,0.1452,160.944,0.963,1933,3.1,1,12
10587,6552,0.397,0.6679999999999999,0.401,0,0.0,7,0.107,-10.825,1,1962-01-17,0.145,90.76899999999999,0.6659999999999999,1962,2.8,2,1
10588,16008,0.322,0.698,0.748,0,0.0,3,0.182,-2.582,1,2003-01-01,0.0455,110.66799999999999,0.866,2003,2.7,3,1
10589,8463,0.919,0.495,0.262,0,0.139125,8,0.092,-16.833,1,1959-01-01,0.0424,80.512,0.462,1959,6.650000000000001,1,1
